location,date,total_cases,new_cases
United States,2020-07-13,3372731.0,57726.0
United States,2020-07-14,3439203.0,66472.0
United States,2020-07-15,3507143.0,67940.0
United States,2020-07-16,3583187.0,76044.0
United States,2020-07-17,3655364.0,72177.0
United States,2020-07-18,3719069.0,63705.0
United States,2020-07-19,3780324.0,61255.0
United States,2020-07-20,3840824.0,60500.0
United States,2020-07-21,3906370.0,65546.0
United States,2020-07-22,3976747.0,70377.0
United States,2020-07-23,4044979.0,68232.0
United States,2020-07-24,4119115.0,74136.0
United States,2020-07-25,4185866.0,66751.0
United States,2020-07-26,4241872.0,56006.0
United States,2020-07-27,4298449.0,56577.0
United States,2020-07-28,4362085.0,63636.0
United States,2020-07-29,4430547.0,68462.0
United States,2020-07-30,4498467.0,67920.0
United States,2020-07-31,4566903.0,68436.0
United States,2020-08-01,4625838.0,58935.0
United States,2020-08-02,4671771.0,45933.0
United States,2020-08-03,4717306.0,45535.0
United States,2020-08-04,4772241.0,54935.0
United States,2020-08-05,4828127.0,55886.0
United States,2020-08-06,4885336.0,57209.0
United States,2020-08-07,4946417.0,61081.0
United States,2020-08-08,5001425.0,55008.0
United States,2020-08-09,5049446.0,48021.0
United States,2020-08-10,5094937.0,45491.0
United States,2020-08-11,5147508.0,52571.0
United States,2020-08-12,5200309.0,52801.0
United States,2020-08-13,5251789.0,51480.0
United States,2020-08-14,5316838.0,65049.0
United States,2020-08-15,5366472.0,49634.0
United States,2020-08-16,5406451.0,39979.0
United States,2020-08-17,5442217.0,35766.0
United States,2020-08-18,5485059.0,42842.0
United States,2020-08-19,5529324.0,44265.0
United States,2020-08-20,5573916.0,44592.0
United States,2020-08-21,5622702.0,48786.0
United States,2020-08-22,5667064.0,44362.0
United States,2020-08-23,5701560.0,34496.0
United States,2020-08-24,5736492.0,34932.0
United States,2020-08-25,5777375.0,40883.0
United States,2020-08-26,5821346.0,43971.0
United States,2020-08-27,5867337.0,45991.0
United States,2020-08-28,5913867.0,46530.0
United States,2020-08-29,5958090.0,44223.0
United States,2020-08-30,5992910.0,34820.0
United States,2020-08-31,6025632.0,32722.0
United States,2020-09-01,6068478.0,42846.0
United States,2020-09-02,6109206.0,40728.0
United States,2020-09-03,6153554.0,44348.0
United States,2020-09-04,6204241.0,50687.0
United States,2020-09-05,6247636.0,43395.0
United States,2020-09-06,6278625.0,30989.0
United States,2020-09-07,6302685.0,24060.0
United States,2020-09-08,6328333.0,25648.0
United States,2020-09-09,6362736.0,34403.0
United States,2020-09-10,6398687.0,35951.0
United States,2020-09-11,6446681.0,47994.0
United States,2020-09-12,6488381.0,41700.0
United States,2020-09-13,6522832.0,34451.0
United States,2020-09-14,6556115.0,33283.0
United States,2020-09-15,6595597.0,39482.0
United States,2020-09-16,6634524.0,38927.0
United States,2020-09-17,6679747.0,45223.0
United States,2020-09-18,6728902.0,49155.0
United States,2020-09-19,6771486.0,42584.0
United States,2020-09-20,6810386.0,38900.0
United States,2020-09-21,6861138.0,50752.0
United States,2020-09-22,6901230.0,40092.0
United States,2020-09-23,6940160.0,38930.0
United States,2020-09-24,6987548.0,47388.0
United States,2020-09-25,7035930.0,48382.0
United States,2020-09-26,7080877.0,44947.0
United States,2020-09-27,7118953.0,38076.0
United States,2020-09-28,7151637.0,32684.0
United States,2020-09-29,7195221.0,43584.0
United States,2020-09-30,7234345.0,39124.0
United States,2020-10-01,7280344.0,45999.0
United States,2020-10-02,7335510.0,55166.0
United States,2020-10-03,7385007.0,49497.0
United States,2020-10-04,7420567.0,35560.0
United States,2020-10-05,7458908.0,38341.0
United States,2020-10-06,7504315.0,45407.0
United States,2020-10-07,7555459.0,51144.0
United States,2020-10-08,7614507.0,59048.0
United States,2020-10-09,7671215.0,56708.0
United States,2020-10-10,7726715.0,55500.0
United States,2020-10-11,7773398.0,46683.0
United States,2020-10-12,7814997.0,41599.0
United States,2020-10-13,7866589.0,51592.0
United States,2020-10-14,7925900.0,59311.0
United States,2020-10-15,7990983.0,65083.0
United States,2020-10-16,8060131.0,69148.0
United States,2020-10-17,8117452.0,57321.0
United States,2020-10-18,8168271.0,50819.0
United States,2020-10-19,8235368.0,67097.0
United States,2020-10-20,8297095.0,61727.0
United States,2020-10-21,8360281.0,63186.0
United States,2020-10-22,8436514.0,76233.0
United States,2020-10-23,8519059.0,82545.0
United States,2020-10-24,8602374.0,83315.0
United States,2020-10-25,8664699.0,62325.0
United States,2020-10-26,8731443.0,66744.0
United States,2020-10-27,8808502.0,77059.0
United States,2020-10-28,8887847.0,79345.0
United States,2020-10-29,8978859.0,91012.0
United States,2020-10-30,9078960.0,100101.0
United States,2020-10-31,9169330.0,90370.0
United States,2020-11-01,9274571.0,105241.0
United States,2020-11-02,9358669.0,84098.0
United States,2020-11-03,9486459.0,127790.0
United States,2020-11-04,9590613.0,104154.0
United States,2020-11-05,9720526.0,129913.0
United States,2020-11-06,9848433.0,127907.0
United States,2020-11-07,9979772.0,131339.0
United States,2020-11-08,10094572.0,114800.0
United States,2020-11-09,10213908.0,119336.0
United States,2020-11-10,10354000.0,140092.0
United States,2020-11-11,10502788.0,148788.0
United States,2020-11-12,10665145.0,162357.0
United States,2020-11-13,10846257.0,181112.0
United States,2020-11-14,11017352.0,171095.0
United States,2020-11-15,11154391.0,137039.0
United States,2020-11-16,11315235.0,160844.0
United States,2020-11-17,11479086.0,163851.0
United States,2020-11-18,11652664.0,173578.0
United States,2020-11-19,11844447.0,191783.0
United States,2020-11-20,12045739.0,201292.0
United States,2020-11-21,12226689.0,180950.0
United States,2020-11-22,12372963.0,146274.0
United States,2020-11-23,12546216.0,173253.0
United States,2020-11-24,12723633.0,177417.0
United States,2020-11-25,12908349.0,184716.0
United States,2020-11-26,13025653.0,117304.0
United States,2020-11-27,13229643.0,203990.0
United States,2020-11-28,13387355.0,157712.0
United States,2020-11-29,13527844.0,140489.0
United States,2020-11-30,13684735.0,156891.0
United States,2020-12-01,13878701.0,193966.0
United States,2020-12-02,14082956.0,204255.0
United States,2020-12-03,14307578.0,224622.0
United States,2020-12-04,14542402.0,234824.0
United States,2020-12-05,14763205.0,220803.0
United States,2020-12-06,14941876.0,178671.0
United States,2020-12-07,15133574.0,191698.0
United States,2020-12-08,15364279.0,230705.0
United States,2020-12-09,15585972.0,221693.0
United States,2020-12-10,15820364.0,234392.0
United States,2020-12-11,16061234.0,240870.0
United States,2020-12-12,16281363.0,220129.0
United States,2020-12-13,16468337.0,186974.0
United States,2020-12-14,16670453.0,202116.0
United States,2020-12-15,16892093.0,221640.0
United States,2020-12-16,17132688.0,240595.0
United States,2020-12-17,17370374.0,237686.0
United States,2020-12-18,17619011.0,248637.0
United States,2020-12-19,17820296.0,201285.0
United States,2020-12-20,18005740.0,185444.0
United States,2020-12-21,18197181.0,191441.0
United States,2020-12-22,18398572.0,201391.0
United States,2020-12-23,18624158.0,225586.0
United States,2020-12-24,18829553.0,205395.0
United States,2020-12-25,18937570.0,108017.0
United States,2020-12-26,19156240.0,218670.0
United States,2020-12-27,19310865.0,154625.0
United States,2020-12-28,19479013.0,168148.0
United States,2020-12-29,19680431.0,201418.0
United States,2020-12-30,19902410.0,221979.0
United States,2020-12-31,20161386.0,258976.0
United States,2021-01-01,20326157.0,164771.0
United States,2021-01-02,20622795.0,296638.0
United States,2021-01-03,20826045.0,203250.0
United States,2021-01-04,21008922.0,182877.0
United States,2021-01-05,21240340.0,231418.0
United States,2021-01-06,21496876.0,256536.0
United States,2021-01-07,21785703.0,288827.0
United States,2021-01-08,22088890.0,303187.0
United States,2021-01-09,22348085.0,259195.0
United States,2021-01-10,22560904.0,212819.0
United States,2021-01-11,22773098.0,212194.0
United States,2021-01-12,22991671.0,218573.0
United States,2021-01-13,23221281.0,229610.0
United States,2021-01-14,23460011.0,238730.0
United States,2021-01-15,23706409.0,246398.0
United States,2021-01-16,23914566.0,208157.0
United States,2021-01-17,24091015.0,176449.0
United States,2021-01-18,24231872.0,140857.0
United States,2021-01-19,24397417.0,165545.0
United States,2021-01-20,24582810.0,185393.0
United States,2021-01-21,24774913.0,192103.0
United States,2021-01-22,24964373.0,189460.0
United States,2021-01-23,25138669.0,174296.0
United States,2021-01-24,25276335.0,137666.0
United States,2021-01-25,25419369.0,143034.0
United States,2021-01-26,25563791.0,144422.0
United States,2021-01-27,25719189.0,155398.0
United States,2021-01-28,25885870.0,166681.0
United States,2021-01-29,26052723.0,166853.0
United States,2021-01-30,26197517.0,144794.0
United States,2021-01-31,26312715.0,115198.0
United States,2021-02-01,26442419.0,129704.0
United States,2021-02-02,26556742.0,114323.0
United States,2021-02-03,26679898.0,123156.0
United States,2021-02-04,26803884.0,123986.0
United States,2021-02-05,26935245.0,131361.0
United States,2021-02-06,27046022.0,110777.0
United States,2021-02-07,27137548.0,91526.0
United States,2021-02-08,27223334.0,85786.0
United States,2021-02-09,27317764.0,94430.0
United States,2021-02-10,27413676.0,95912.0
United States,2021-02-11,27519847.0,106171.0
United States,2021-02-12,27619691.0,99844.0
United States,2021-02-13,27708308.0,88617.0
United States,2021-02-14,27774636.0,66328.0
United States,2021-02-15,27829144.0,54508.0
United States,2021-02-16,27888337.0,59193.0
United States,2021-02-17,27958417.0,70080.0
United States,2021-02-18,28029734.0,71317.0
United States,2021-02-19,28107892.0,78158.0
United States,2021-02-20,28181040.0,73148.0
United States,2021-02-21,28238826.0,57786.0
United States,2021-02-22,28294019.0,55193.0
United States,2021-02-23,28365970.0,71951.0
United States,2021-02-24,28441009.0,75039.0
United States,2021-02-25,28519015.0,78006.0
United States,2021-02-26,28597388.0,78373.0
United States,2021-02-27,28662937.0,65549.0
United States,2021-02-28,28714781.0,51844.0
United States,2021-03-01,28769971.0,55190.0
United States,2021-03-02,28826968.0,56997.0
United States,2021-03-03,28894141.0,67173.0
United States,2021-03-04,28962424.0,68283.0
United States,2021-03-05,29029393.0,66969.0
United States,2021-03-06,29088254.0,58861.0
United States,2021-03-07,29130483.0,42229.0
United States,2021-03-08,29175281.0,44798.0
United States,2021-03-09,29230951.0,55670.0
United States,2021-03-10,29289144.0,58193.0
United States,2021-03-11,29351931.0,62787.0
United States,2021-03-12,29413915.0,61984.0
United States,2021-03-13,29467120.0,53205.0
United States,2021-03-14,29505832.0,38712.0
United States,2021-03-15,29561086.0,55254.0
United States,2021-03-16,29615419.0,54333.0
United States,2021-03-17,29674825.0,59406.0
United States,2021-03-18,29735195.0,60370.0
United States,2021-03-19,29797202.0,62007.0
United States,2021-03-20,29853842.0,56640.0
United States,2021-03-21,29888457.0,34615.0
United States,2021-03-22,29938592.0,50135.0
United States,2021-03-23,29992006.0,53414.0
United States,2021-03-24,30078810.0,86804.0
United States,2021-03-25,30146695.0,67885.0
United States,2021-03-26,30224190.0,77495.0
United States,2021-03-27,30288044.0,63854.0
United States,2021-03-28,30331697.0,43653.0
United States,2021-03-29,30400059.0,68362.0
United States,2021-03-30,30461299.0,61240.0
United States,2021-03-31,30528170.0,66871.0
United States,2021-04-01,30607364.0,79194.0
United States,2021-04-02,30678301.0,70937.0
United States,2021-04-03,30742379.0,64078.0
United States,2021-04-04,30778461.0,36082.0
United States,2021-04-05,30853146.0,74685.0
United States,2021-04-06,30914082.0,60936.0
United States,2021-04-07,30989113.0,75031.0
United States,2021-04-08,31069253.0,80140.0
United States,2021-04-09,31153477.0,84224.0
United States,2021-04-10,31222167.0,68690.0
United States,2021-04-11,31268255.0,46088.0
United States,2021-04-12,31336554.0,68299.0
United States,2021-04-13,31414638.0,78084.0
United States,2021-04-14,31490292.0,75654.0
United States,2021-04-15,31564290.0,73998.0
United States,2021-04-16,31644580.0,80290.0
United States,2021-04-17,31697943.0,53363.0
United States,2021-04-18,31740550.0,42607.0
United States,2021-04-19,31807733.0,67183.0
United States,2021-04-20,31868518.0,60785.0
United States,2021-04-21,31932343.0,63825.0
United States,2021-04-22,31998861.0,66518.0
United States,2021-04-23,32061149.0,62288.0
United States,2021-04-24,32114961.0,53812.0
United States,2021-04-25,32148626.0,33665.0
United States,2021-04-26,32195130.0,46504.0
United States,2021-04-27,32245608.0,50478.0
United States,2021-04-28,32300884.0,55276.0
United States,2021-04-29,32359397.0,58513.0
United States,2021-04-30,32417504.0,58107.0
United States,2021-05-01,32463748.0,46244.0
United States,2021-05-02,32493515.0,29767.0
United States,2021-05-03,32543078.0,49563.0
United States,2021-05-04,32583188.0,40110.0
United States,2021-05-05,32628431.0,45243.0
United States,2021-05-06,32676229.0,47798.0
United States,2021-05-07,32723865.0,47636.0
United States,2021-05-08,32758122.0,34257.0
United States,2021-05-09,32780010.0,21888.0
United States,2021-05-10,32815842.0,35832.0
United States,2021-05-11,32849463.0,33621.0
United States,2021-05-12,32885395.0,35932.0
United States,2021-05-13,32924355.0,38960.0
United States,2021-05-14,32965982.0,41627.0
United States,2021-05-15,32995339.0,29357.0
United States,2021-05-16,33012580.0,17241.0
United States,2021-05-17,33040965.0,28385.0
United States,2021-05-18,33068408.0,27443.0
United States,2021-05-19,33097695.0,29287.0
United States,2021-05-20,33127889.0,30194.0
United States,2021-05-21,33156068.0,28179.0
United States,2021-05-22,33176515.0,20447.0
United States,2021-05-23,33189839.0,13324.0
United States,2021-05-24,33214847.0,25008.0
United States,2021-05-25,33237491.0,22644.0
United States,2021-05-26,33261863.0,24372.0
United States,2021-05-27,33289216.0,27353.0
United States,2021-05-28,33310966.0,21750.0
United States,2021-05-29,33323446.0,12480.0
United States,2021-05-30,33330377.0,6931.0
United States,2021-05-31,33336289.0,5912.0
United States,2021-06-01,33358420.0,22131.0
United States,2021-06-02,33375361.0,16941.0
United States,2021-06-03,33394573.0,19212.0
United States,2021-06-04,33411494.0,16921.0
United States,2021-06-05,33425836.0,14342.0
United States,2021-06-06,33431523.0,5687.0
United States,2021-06-07,33446649.0,15126.0
United States,2021-06-08,33459494.0,12845.0
United States,2021-06-09,33478407.0,18913.0
United States,2021-06-10,33492843.0,14436.0
United States,2021-06-11,33517590.0,24747.0
United States,2021-06-12,33526285.0,8695.0
United States,2021-06-13,33531515.0,5230.0
United States,2021-06-14,33543831.0,12316.0
United States,2021-06-15,33554681.0,10850.0
United States,2021-06-16,33567251.0,12570.0
United States,2021-06-17,33577885.0,10634.0
United States,2021-06-18,33599176.0,21291.0
United States,2021-06-19,33607600.0,8424.0
United States,2021-06-20,33612070.0,4470.0
United States,2021-06-21,33623765.0,11695.0
United States,2021-06-22,33634490.0,10725.0
United States,2021-06-23,33647534.0,13044.0
United States,2021-06-24,33661332.0,13798.0
United States,2021-06-25,33685609.0,24277.0
United States,2021-06-26,33694266.0,8657.0
United States,2021-06-27,33698535.0,4269.0
United States,2021-06-28,33713137.0,14602.0
United States,2021-06-29,33719856.0,6719.0
United States,2021-06-30,33736137.0,16281.0
United States,2021-07-01,33750712.0,14575.0
United States,2021-07-02,33780062.0,29350.0
United States,2021-07-03,33784714.0,4652.0
United States,2021-07-04,33788490.0,3776.0
United States,2021-07-05,33797298.0,8808.0
United States,2021-07-06,33820686.0,23388.0
United States,2021-07-07,33843255.0,22569.0
United States,2021-07-08,33862417.0,19162.0
United States,2021-07-09,33909853.0,47436.0
United States,2021-07-10,33918200.0,8347.0
United States,2021-07-11,33929291.0,11091.0
United States,2021-07-12,33963024.0,33733.0
United States,2021-07-13,33989334.0,26310.0
United States,2021-07-14,34022426.0,33092.0
United States,2021-07-15,34052220.0,29794.0
United States,2021-07-16,34129599.0,77379.0
United States,2021-07-17,34141364.0,11765.0
United States,2021-07-18,34161265.0,19901.0
United States,2021-07-19,34213835.0,52570.0
United States,2021-07-20,34254290.0,40455.0
United States,2021-07-21,34304778.0,50488.0
United States,2021-07-22,34359576.0,54798.0
United States,2021-07-23,34478765.0,119189.0
United States,2021-07-24,34503827.0,25062.0
United States,2021-07-25,34529226.0,25399.0
United States,2021-07-26,34616249.0,87023.0
United States,2021-07-27,34684737.0,68488.0
United States,2021-07-28,34753898.0,69161.0
United States,2021-07-29,34833488.0,79590.0
United States,2021-07-30,35021393.0,187905.0
United States,2021-07-31,35052864.0,31471.0
United States,2021-08-01,35096525.0,43661.0
United States,2021-08-02,35217305.0,120780.0
United States,2021-08-03,35320125.0,102820.0
United States,2021-08-04,35417070.0,96945.0
United States,2021-08-05,35527794.0,110724.0
United States,2021-08-06,35782952.0,255158.0
United States,2021-08-07,35831750.0,48798.0
United States,2021-08-08,35858351.0,26601.0
United States,2021-08-09,36039663.0,181312.0
United States,2021-08-10,36160726.0,121063.0
United States,2021-08-11,36316842.0,156116.0
United States,2021-08-12,36458917.0,142075.0
United States,2021-08-13,36688753.0,229836.0
United States,2021-08-14,36737733.0,48980.0
United States,2021-08-15,36779528.0,41795.0
United States,2021-08-16,36999708.0,220180.0
United States,2021-08-17,37151975.0,152267.0
United States,2021-08-18,37310709.0,158734.0
United States,2021-08-19,37467846.0,157137.0
United States,2021-08-20,37713559.0,245713.0
United States,2021-08-21,37779561.0,66002.0
United States,2021-08-22,37815572.0,36011.0
United States,2021-08-23,38053695.0,238123.0
United States,2021-08-24,38210491.0,156796.0
United States,2021-08-25,38380283.0,169792.0
United States,2021-08-26,38564797.0,184514.0
United States,2021-08-27,38807873.0,243076.0
United States,2021-08-28,38868540.0,60667.0
United States,2021-08-29,38910694.0,42154.0
United States,2021-08-30,39170746.0,260052.0
United States,2021-08-31,39341669.0,170923.0
United States,2021-09-01,39543669.0,202000.0
United States,2021-09-02,39719542.0,175873.0
United States,2021-09-03,39954441.0,234899.0
United States,2021-09-04,40018916.0,64475.0
United States,2021-09-05,40059226.0,40310.0
United States,2021-09-06,40134444.0,75218.0
United States,2021-09-07,40411568.0,277124.0
United States,2021-09-08,40593855.0,182287.0
United States,2021-09-09,40753706.0,159851.0
United States,2021-09-10,40981560.0,227854.0
United States,2021-09-11,41045856.0,64296.0
United States,2021-09-12,41081738.0,35882.0
United States,2021-09-13,41342565.0,260827.0
United States,2021-09-14,41487643.0,145078.0
United States,2021-09-15,41658955.0,171312.0
United States,2021-09-16,41813910.0,154955.0
United States,2021-09-17,42022016.0,208106.0
United States,2021-09-18,42078792.0,56776.0
United States,2021-09-19,42115136.0,36344.0
United States,2021-09-20,42316948.0,201812.0
United States,2021-09-21,42438221.0,121273.0
United States,2021-09-22,42570666.0,132445.0
United States,2021-09-23,42696525.0,125859.0
United States,2021-09-24,42872923.0,176398.0
United States,2021-09-25,42919678.0,46755.0
United States,2021-09-26,42952572.0,32894.0
United States,2021-09-27,43137633.0,185061.0
United States,2021-09-28,43247269.0,109636.0
United States,2021-09-29,43370567.0,123298.0
United States,2021-09-30,43481192.0,110625.0
United States,2021-10-01,43638676.0,157484.0
United States,2021-10-02,43677382.0,38706.0
United States,2021-10-03,43703970.0,26588.0
United States,2021-10-04,43873215.0,169245.0
United States,2021-10-05,43968483.0,95268.0
United States,2021-10-06,44079848.0,111365.0
United States,2021-10-07,44179958.0,100110.0
United States,2021-10-08,44310589.0,130631.0
United States,2021-10-09,44338046.0,27457.0
United States,2021-10-10,44361254.0,23208.0
United States,2021-10-11,44477504.0,116250.0
United States,2021-10-12,44583815.0,106311.0
United States,2021-10-13,44705283.0,121468.0
United States,2021-10-14,44791427.0,86144.0
United States,2021-10-15,44905300.0,113873.0
United States,2021-10-16,44937003.0,31703.0
United States,2021-10-17,44955672.0,18669.0
United States,2021-10-18,45072243.0,116571.0
United States,2021-10-19,45153507.0,81264.0
United States,2021-10-20,45242282.0,88775.0
United States,2021-10-21,45322443.0,80161.0
United States,2021-10-22,45421275.0,98832.0
United States,2021-10-23,45447586.0,26311.0
United States,2021-10-24,45463901.0,16315.0
United States,2021-10-25,45568730.0,104829.0
United States,2021-10-26,45648701.0,79971.0
United States,2021-10-27,45748395.0,99694.0
United States,2021-10-28,45826523.0,78128.0
United States,2021-10-29,45923884.0,97361.0
United States,2021-10-30,45953186.0,29302.0
United States,2021-10-31,45970785.0,17599.0
United States,2021-11-01,46096258.0,125473.0
United States,2021-11-02,46169012.0,72754.0
